Date,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other,BTC Returns,ETH Returns,XRP Returns
,,,,,,,,,,,,,1.77402599908331,3.16187155521754,-0.31937226189069
,,,,,,,,,,,,,8.3786397164149,5.93911064983772,6.41615272900011
,,,,,,,,,,,,,-6.06309540457713,-4.4595062441011395,-3.88028853758256
,,,,,,,,,,,,,-1.62913196229393,-1.8590756322895,8.77194060105346
,,,,,,,,,,,,,0.28106492938183997,0.59350608595789,-1.9407742410272901
,,,,,,,,,,,,,-2.71012579338149,-2.16756890377408,-3.2082923509897103
,,,,,,,,,,,,,4.80080837903738,2.84847334122471,1.7475525214607002
,,,,,,,,,,,,,-0.82681015637209,1.13689961193954,-1.01632192060505
,,,,,,,,,,,,,4.5887144813449,5.79760798715409,3.4892499380464903
,,,,,,,,,,,,,-0.46799317107646,1.5439382650158402,-0.004409105501401722
,,,,,,,,,,,,,2.07508847429873,4.6357112153679605,0.6002506916103301
,,,,,,,,,,,,,0.93178306222092,0.03103416120107,2.64410837531334
,,,,,,,,,,,,,-2.2346848712323,-2.91209657645438,-1.6173366335927801
,,,,,,,,,,,,,-0.41172626245532,1.31158429424089,3.97347296373846
,,,,,,,,,,,,,3.1180014163224303,2.59334537028799,-0.12587242211323002
,,,,,,,,,,,,,1.2610091153007799,1.94865389850258,0.09437376696941001
,,,,,,,,,,,,,2.4898646221148,2.54019028693015,0.60640611560691
,,,,,,,,,,,,,0.88213976205258,-0.04474251140281,-2.1164482824159703
,,,,,,,,,,,,,0.3429583093865,1.1751345351635099,0.9265253587033199
,,,,,,,,,,,,,5.21263122561272,4.72129279819948,2.95050758696429
,,,,,,,,,,,,,0.65678873583499,1.3688537758611299,0.69528774292297
,,,,,,,,,,,,,0.7166154611,1.95865837458582,-0.61438825813986
,,,,,,,,,,,,,-0.84917350321905,-0.49470588986705993,0.32797143923197003
,,,,,,,,,,,,,-3.2382108229702298,-3.0579115649246402,-5.37282003082385
,,,,,,,,,,,,,1.63151153882676,5.11662703475455,1.61755541955006
,,,,,,,,,,,,,-0.8917040798352399,-0.13024646682660998,-0.34081090514246004
,,,,,,,,,,,,,1.27453799892374,2.25755676632417,2.18579053347711
,,,,,,,,,,,,,0.36403959498199,-0.04519898990444,-1.8623844375554401
,,,,,,,,,,,,,-2.28790728090081,-3.1082429152761804,-1.16156322562576
,,,,,,,,,,,,,-5.1568493922400105,-7.03737367709165,-6.889078651056329
,,,,,,,,,,,,,0.68764592473051,1.9416376407197,3.505257177225
,,,,,,,,,,,,,-2.79557707943397,-1.27427107032864,-4.30761564322413
,,,,,,,,,,,,,1.16930709513578,2.18799080822671,1.2636985651681598
,,,,,,,,,,,,,-1.34276800508243,-1.53435319672633,-0.91292289414502
,,,,,,,,,,,,,-6.36322595381245,-7.1863094373458,-8.14034987104412
,,,,,,,,,,,,,1.53150838928612,1.65459088530341,3.10651700764397
,,,,,,,,,,,,,2.59063004651518,2.90286617712483,1.00974915302507
,,,,,,,,,,,,,-2.99080065317459,-3.1566372065253296,0.41016328139846003
,,,,,,,,,,,,,1.54736757264544,0.69561954118133,8.09775365735228
,,,,,,,,,,,,,-0.31805042860567,0.7035312808044201,-0.48798920967582
,,,,,,,,,,,,,-1.7502542356175599,-2.2501632953508,-3.66916048231642
,,,,,,,,,,,,,2.7929174608607403,2.14482855367188,1.97343632514119
,,,,,,,,,,,,,1.6571096753378498,1.52078931602848,0.9174255678244999
,,,,,,,,,,,,,-0.3093074404708,-0.8492168734397599,-2.95265876252817
,,,,,,,,,,,,,-2.04719840488541,-2.93283270060152,-2.5259969667465
,,,,,,,,,,,,,-1.94200388337162,-0.75799717914627,-1.9073163886957198
,,,,,,,,,,,,,-0.6381172616523599,-0.90128703412978,-1.59747914669503
,,,,,,,,,,,,,-0.044160404756220004,-0.52351091838765,-1.26691607739031
,,,,,,,,,,,,,2.50578500553089,2.9650638144067503,-0.61725367326074
,,,,,,,,,,,,,-5.785826787162359,-6.68225046639444,-7.59288736525833
,,,,,,,,,,,,,2.9478882606909,2.8711816872254396,1.65482327897013
,,,,,,,,,,,,,1.3575224570606,1.6619037381383002,-1.21949949196278
,,,,,,,,,,,,,-2.9265573899293797,-4.13147947872392,-5.11450919036351
,,,,,,,,,,,,,-2.31793134741956,-3.03363347974304,-3.9770486717938
,,,,,,,,,,,,,1.9997911964443698,3.57372386007317,3.5348805193389
,,,,,,,,,,,,,0.15657861708791,1.04868651289027,1.05701843413319
,,,,,,,,,,,,,-2.02151202188917,-2.5874505818675098,-1.53353612031527
,,,,,,,,,,,,,5.15998566242374,5.64648084104726,6.88188691762314
,,,,,,,,,,,,,-7.867402068901789,-6.50985260875554,-7.36116077084029
,,,,,,,,,,,,,-1.46060614086839,-1.97268803031975,0.61513947553852
,,,,,,,,,,,,,-1.4954355270636301,-2.18505237557861,-3.35612818386603
,,,,,,,,,,,,,-4.06368487649226,-4.50033651504518,-2.71658778192088
,,,,,,,,,,,,,-11.04636999935314,-10.805714698013361,-12.98914247682158
,,,,,,,,,,,,,2.39612584805093,4.36800737783102,4.19644792888553
,,,,,,,,,,,,,-6.725839173272161,-11.58101435552646,-19.51808902506078
,,,,,,,,,,,,,0.38497067986085,-5.32824882940591,-6.8146165590421
,,,,,,,,,,,,,0.81022298345081,2.6872933410718702,9.91962395812451
,,,,,,,,,,,,,2.79397335374114,2.0778065161833204,1.02901161406316
,,,,,,,,,,,,,3.9993257135678904,4.34926787753466,4.581155790062439
,,,,,,,,,,,,,-4.606900155712871,-5.73148370969238,-5.55959251975848
,,,,,,,,,,,,,1.8850785235190002,3.34613927641422,3.57965181494104
,,,,,,,,,,,,,-5.60571198980821,-8.31191584146158,-7.1881522107687
,,,,,,,,,,,,,5.55030442824064,5.30507545037663,3.4000899134023896
,,,,,,,,,,,,,-3.6734890846487995,-2.82512439360573,-2.10463966365163
,,,,,,,,,,,,,0.79274130130611,0.67315205272289,0.8600504991892599
,,,,,,,,,,,,,3.02897944828226,3.47689130569448,1.84820208138252
,,,,,,,,,,,,,-4.03912314422766,-3.4744184518137198,-4.18291137891726
,,,,,,,,,,,,,1.9130468401079699,0.34484158752530003,0.9988359544120501
,,,,,,,,,,,,,-0.31435767133879,-1.7258819749310002,-0.7163996440752
,,,,,,,,,,,,,-0.99835299174566,-7.24560523674635,-3.1087880075367997
,,,,,,,,,,,,,-2.1855519242508,-4.378840002928739,-2.89518454138971
,,,,,,,,,,,,,0.65435572865377,1.91422595326671,1.18809777430428
,,,,,,,,,,,,,2.19003582198853,3.07685011220355,0.69708441408211
,,,,,,,,,,,,,7.74447096873045,10.17699353509979,7.49558097237528
,,,,,,,,,,,,,0.20777630413166,-2.7104869889641803,0.88288419908599
,,,,,,,,,,,,,-6.269536357891179,-6.11424367115437,-5.6373250610292605
,,,,,,,,,,,,,2.24304979003586,0.58024537643219,1.81292689449148
,,,,,,,,,,,,,-2.5046293583695802,-3.22066804251824,-3.5864599147126897
,,,,,,,,,,,,,0.43267488339528,1.49463148226545,0.39486937507526004
,,,,,,,,,,,,,0.24720363126611,0.19956927348694,0.7827962733291101
,,,,,,,,,,,,,4.895263002841331,2.99604300417379,1.93004300751555
,,,,,,,,,,,,,-0.6859698773187299,-2.43325898424566,1.16398927589358
,,,,,,,,,,,,,-3.0207305158321,-1.128750197501,-1.73018555491368
,,,,,,,,,,,,,-0.33877082693644,-0.20886896458599002,-0.08087170052832
,,,,,,,,,,,,,-3.41456371568045,-6.971840279684121,-4.64323330537161
,,,,,,,,,,,,,-2.48589944951643,-8.130651657115601,-5.9494017262168795
,,,,,,,,,,,,,-5.635107313782671,-5.52061953859559,-3.7699304716241797
,,,,,,,,,,,,,-15.9747260276172,-16.650362093294362,-10.04023127961073
,,,,,,,,,,,,,-1.24779140530416,0.58776186564533,3.64893897035945
,,,,,,,,,,,,,1.6483554177098398,1.77801764306098,6.692684325802049
,,,,,,,,,,,,,-9.70719443496029,-13.418330070585998,-9.20765794204144
,,,,,,,,,,,,,0.44074954445946996,1.75967348245369,2.98824490285516
,,,,,,,,,,,,,-7.10178097408561,-8.548629410097961,-4.13559022147845
,,,,,,,,,,,,,8.07475952890373,13.48779725972366,5.8304365973949
,,,,,,,,,,,,,0.2251010260589,-0.0012448902667161477,-0.8302345326635799
,,,,,,,,,,,,,0.5391409830488499,-0.24989047535588998,1.63293129730606
,,,,,,,,,,,,,-3.49371066631987,-6.52570284667867,-1.8382660012248302
,,,,,,,,,,,,,5.4978038002966505,8.74671204172921,4.013208974445679
,,,,,,,,,,,,,0.69135989553137,7.29919339134357,9.55381295925088
,,,,,,,,,,,,,1.27489649153018,1.35324157100793,-0.008431858382396129
,,,,,,,,,,,,,-2.20926194707933,-3.50760731282955,-2.3648086824329
,,,,,,,,,,,,,-1.38779813254257,-0.5126553295592701,-1.56856160016238
,,,,,,,,,,,,,-2.19355318787197,-4.1134485887187395,-4.50295293859573
,,,,,,,,,,,,,-0.87083727982888,-3.9870875719479697,-2.47562414065062
,,,,,,,,,,,,,-1.5882237502987302,-2.87958475755975,0.75080603007426
,,,,,,,,,,,,,-2.60483445839889,-0.70565936569574,-5.361618242207101
,,,,,,,,,,,,,-0.14069651515379,0.63650606903278,0.60635116264178
,,,,,,,,,,,,,0.28489545560892005,0.68017470323764,1.9405568418919599
,,,,,,,,,,,,,4.84107301310523,7.1982205243364294,2.2029705515583102
,,,,,,,,,,,,,-0.20338071321012002,-1.4350320208673302,-1.02405994292064
,,,,,,,,,,,,,1.7737930428710798,4.6215150158809495,2.10464253294875
,,,,,,,,,,,,,5.30138578205141,4.2645740182406,2.97316452717046
,,,,,,,,,,,,,0.43225380457274,-1.21907230603751,-0.15285677279452
,,,,,,,,,,,,,-0.63922234209801,-0.4521820818469,0.9729887980886399
,,,,,,,,,,,,,-3.38899034934659,-3.991579906928,-5.59178889623442
,,,,,,,,,,,,,-4.2659319978840005,-6.090802885970549,-3.4901139214987102
,,,,,,,,,,,,,-3.23797974068269,-5.38123895679865,-0.83932791184418
,,,,,,,,,,,,,4.59617111407861,7.26219554781932,3.87313805415632
,,,,,,,,,,,,,1.7704551212910102,6.99892112978604,2.93176314715772
,,,,,,,,,,,,,1.2951348577769002,3.4915643229785402,0.39433716413344
,,,,,,,,,,,,,1.6988995331921102,9.690575753178079,4.88020987191957
,,,,,,,,,,,,,-1.9394361479604099,-1.0343374922703499,-2.12306320714059
,,,,,,,,,,,,,8.21174009946776,17.93483811570635,6.6290578100571995
,,,,,,,,,,,,,4.01919693193753,-2.26403183766742,1.92475523243893
,,,,,,,,,,,,,-0.67424108943424,-1.4760143806359,-3.41375828023052
,,,,,,,,,,,,,-0.28884421706671,3.71982651601752,1.8175593650575101
,,,,,,,,,,,,,-1.9411076794918098,-2.4952828625692502,-2.29732247942358
,,,,,,,,,,,,,-1.09839417117817,0.77353285656676,0.26128681763126
,,,,,,,,,,,,,0.6395837363315701,3.23883564603886,-0.07815689966521999
,,,,,,,,,,,,,-5.51751001132353,-9.633979863866909,-6.10838950406749
,,,,,,,,,,,,,-0.57086869928485,-0.24745407341075,0.14852788990826002
,,,,,,,,,,,,,7.960520302344309,13.4848794131644,6.30580392588624
,,,,,,,,,,,,,3.9830616243461403,5.45371544562234,3.97028182819239
,,,,,,,,,,,,,-0.16462880701044,0.11236618798609001,-1.25905740707927
,,,,,,,,,,,,,-0.62351636515082,-1.8199243328242,5.17773477286616
,,,,,,,,,,,,,-1.34979604487392,-0.8521467271251901,-1.88413813605675
,,,,,,,,,,,,,-0.09725914343493,-2.75474610144907,-0.12668756166746
,,,,,,,,,,,,,-1.4415336683737001,-0.13762059625289,-2.09355712316957
,,,,,,,,,,,,,-0.57275961266136,-0.8616897144064699,-0.58302710905022
,,,,,,,,,,,,,-0.9434736504108701,-0.65901965190298,0.40529649302258003
,,,,,,,,,,,,,2.90910110856517,7.71349209855278,1.41213751774409
,,,,,,,,,,,,,-1.40852216543447,-2.34356755126445,-1.33405547816468
,,,,,,,,,,,,,0.9346662498644199,0.45474609258162,0.25163111470507
,,,,,,,,,,,,,2.73385697825798,4.48202230257677,1.6772877234727899
,,,,,,,,,,,,,-2.7097097344258603,-4.08281785363355,-2.81264077268837
,,,,,,,,,,,,,3.38159839887097,8.73255819704439,3.5218622636101897
,,,,,,,,,,,,,0.04128472653517,1.59209190877787,-0.13174133181924
,,,,,,,,,,,,,1.85866020231928,4.04111014816179,-0.14925320537290998
,,,,,,,,,,,,,0.08708010561344,1.23081524904666,-0.5344803300509601
,,,,,,,,,,,,,-0.42881625394648,-2.2477022364892,-0.40030382341086
,,,,,,,,,,,,,-0.74986152269698,-1.6818369924346401,-0.1798347145124
,,,,,,,,,,,,,-1.0510085263709,-1.3700430342454,0.38932869787118
,,,,,,,,,,,,,-2.29153079611996,-2.40343024615425,0.6547651823874
,,,,,,,,,,,,,-0.5281958173694,0.76422157717406,-2.30230267942029
,,,,,,,,,,,,,-10.05993139879252,-12.670250024321419,-9.68177596822499
,,,,,,,,,,,,,1.38190436480118,-2.23086197908941,0.7437749607978901
,,,,,,,,,,,,,1.7389185203353401,2.68326468023576,2.29926778190037
,,,,,,,,,,,,,-0.6279006699941,0.19680431761849998,-0.16825743810939
,,,,,,,,,,,,,0.60367419811229,2.4815958508431697,0.68780643969346
,,,,,,,,,,,,,-0.6181150878381,-0.34344459615821,-0.2728379187694
,,,,,,,,,,,,,0.96230230275919,2.37757510720919,0.9683763651559201
,,,,,,,,,,,,,-6.20753995849602,-11.121660664574371,-3.18371699641507
,,,,,,,,,,,,,-1.07739901071325,-1.08688180960814,-0.89340030525427
,,,,,,,,,,,,,-2.1201944769558,-4.0799154786720795,-3.6535299471809397
,,,,,,,,,,,,,3.47242764174429,8.56245611843422,3.31234286318324
,,,,,,,,,,,,,-2.46913829712814,-1.8800891209749802,-2.07551197643577
,,,,,,,,,,,,,1.27775685119702,1.95861058400639,0.30623900428015
,,,,,,,,,,,,,0.38592451457939,2.09127478327535,1.62380702544706
,,,,,,,,,,,,,-0.7818752974256601,-0.56464695904866,-0.5807353846800599
,,,,,,,,,,,,,-0.6894600364241901,-1.29010362529884,-0.38943040921951
,,,,,,,,,,,,,0.77967080850369,1.33401537302195,0.55460108913341
,,,,,,,,,,,,,-0.8722884940063199,2.50637571533358,0.3499133727052
,,,,,,,,,,,,,-4.91966923286369,-3.42785476863805,-3.2292233172733305
,,,,,,,,,,,,,2.4029314602578,4.364200470163611,4.70472846243621
,,,,,,,,,,,,,0.20481649337233,0.33384029125402,0.85307996584498
,,,,,,,,,,,,,10.612188190716761,5.12048876266275,5.07634061177599
,,,,,,,,,,,,,1.40023659125891,3.32259726581771,0.04587255382502
,,,,,,,,,,,,,0.40920014312950004,-0.81092535933591,-0.71628523861829
,,,,,,,,,,,,,2.76166242548017,-2.7264609324431,1.21818765915822
,,,,,,,,,,,,,-9.270006906083369,-7.7593646060859,-7.164654128651141
,,,,,,,,,,,,,-0.27402074343571,3.41393294035474,2.51428839871514
,,,,,,,,,,,,,-2.66724228002328,-9.97467650812845,-4.6032767553084994
,,,,,,,,,,,,,0.36227746152976,-2.66670526396027,9.30117170926065
,,,,,,,,,,,,,1.7953757980268399,2.6035117309375098,5.69573553429543
,,,,,,,,,,,,,-3.51791147852871,-9.14532109469968,-4.95511715073848
,,,,,,,,,,,,,0.6417415961943,3.1611892696747,8.02348767915697
,,,,,,,,,,,,,-3.3428956945789903,-3.8585554628745,7.26219518533046
,,,,,,,,,,,,,-1.8177571658806901,-5.4198909652784,-4.420944884263609
,,,,,,,,,,,,,4.66992878992791,5.99328763635005,22.24465499861887
,,,,,,,,,,,,,-0.5970680514919,0.04363593836023,4.54955981920577
,,,,,,,,,,,,,-1.86876207631864,-0.77290884691642,-3.6388062076525096
,,,,,,,,,,,,,-0.71243586107314,-1.8039916825051598,0.80025792464568
,,,,,,,,,,,,,2.23684732650133,3.17592799397561,-5.064477717511591
,,,,,,,,,,,,,-0.5832956039052201,-0.38885841163995,-4.04167041045278
,,,,,,,,,,,,,1.6544467837213501,0.5475566897929299,0.42248113082750005
,,,,,,,,,,,,,0.7532412719634101,-0.13148875463555,7.709599820606259
,,,,,,,,,,,,,-0.72171538473359,-0.57452870057058,-1.1625077081798
,,,,,,,,,,,,,-0.61596674907298,-1.2300068730000602,-0.9721251810101399
,,,,,,,,,,,,,-1.38767063590429,-2.71040710969417,-5.52713873739921
,,,,,,,,,,,,,3.04279241559197,3.7102064157215002,3.1255421735224997
,,,,,,,,,,,,,3.63472755244134,2.92324556103915,3.73639825074516
,,,,,,,,,,,,,-0.8660486125089999,-0.68197983947901,1.98032319581606
,,,,,,,,,,,,,-1.01818521418751,-0.08335707960394001,0.71495191873183
,,,,,,,,,,,,,-2.0475303035953,-1.41986908215544,5.0881623232643
,,,,,,,,,,,,,-0.66650766033169,-1.27701784695628,-0.2247890862863
,,,,,,,,,,,,,0.15377290838616,0.54000434275067,3.2774355453774704
,,,,,,,,,,,,,-1.5681103030461299,-2.36401792967716,-6.936853191893761
,,,,,,,,,,,,,-0.47052989457616,-0.91083559150053,-2.33735375536471
,,,,,,,,,,,,,0.5565325579645201,1.19810720640654,0.61248631672647
,,,,,,,,,,,,,1.1768739552548302,-0.52378078055799,-1.5475946815819
,,,,,,,,,,,,,-1.01763927558988,0.72184187899693,1.69587589056077
,,,,,,,,,,,,,-0.61515479500473,-1.73809392536017,-1.52546087712934
,,,,,,,,,,,,,1.05130493026006,2.4649481713894,-0.9339410649233
,,,,,,,,,,,,,1.46700585002084,1.94572898582605,0.60962900948406
,,,,,,,,,,,,,-1.1065647631146,-1.5969350462784402,-2.90486914048333
,,,,,,,,,,,,,-1.00794799914053,-1.8850635229100001,-3.16539301289098
,,,,,,,,,,,,,-0.44826021726542004,-0.19781032937342,-0.69654795898673
,,,,,,,,,,,,,0.6231244583192199,1.30497750091276,2.90436365213266
,,,,,,,,,,,,,0.18631248583989,1.1041057600688,0.9481717187457699
,,,,,,,,,,,,,1.86804883537121,3.7394702332804703,0.7654664658716299
,,,,,,,,,,,,,-1.13167812369114,-1.35307687335297,-3.24326845313829
,,,,,,,,,,,,,3.87833012096094,8.67412618435559,1.7017730707435699
,,,,,,,,,,,,,3.3568310633050804,7.17683026079167,1.6969109335166699
,,,,,,,,,,,,,-2.33314959115013,-3.33160242163481,-1.48473822743304
,,,,,,,,,,,,,1.52577210006827,2.71419104627133,2.5029898547313403
,,,,,,,,,,,,,1.08337553414852,4.12867202015307,-0.75213640604664
,,,,,,,,,,,,,-0.87841704615604,-1.78521875379185,-2.54264583666729
,,,,,,,,,,,,,-0.6776156462742701,-1.1358459301194601,1.62720402007463
,,,,,,,,,,,,,-0.05123007449325,0.44446162380507,-0.28717793627063
,,,,,,,,,,,,,-1.59026205944438,-3.79772257656708,-2.94956249165656
,,,,,,,,,,,,,0.25042468919259997,0.77843418186416,0.9450505098844
,,,,,,,,,,,,,4.63751969796804,7.4142044046136,10.82514459988857
,,,,,,,,,,,,,0.6405611254872,-1.04099660114694,-2.19546363099771
,,,,,,,,,,,,,-1.67368436315528,-3.42348717944103,-4.5932716694955005
,,,,,,,,,,,,,-1.54669979852274,-0.23173591841516,-1.02258807900809
,,,,,,,,,,,,,-10.00613159494843,-15.029774550774711,-12.79684244068427
,,,,,,,,,,,,,-14.34902246687631,-17.45644972990557,-17.98460445946877
,,,,,,,,,,,,,10.74248986235879,18.11491279255876,18.76578251346481
,,,,,,,,,,,,,-3.1414436476635297,-0.9421980619647399,-2.91783407268316
,,,,,,,,,,,,,-1.38020064763657,-2.4823054524384403,-5.33164750966175
,,,,,,,,,,,,,-2.6538209918333298,-2.6646969734394803,-6.42905520989758
,,,,,,,,,,,,,1.61944639882631,1.61930946535582,10.611354143942089
,,,,,,,,,,,,,1.6031463998783297,0.8160376403149899,3.21859147480343
,,,,,,,,,,,,,-1.27437818409466,-2.88668385698263,-3.1452600259837697
,,,,,,,,,,,,,0.10845070736082,-1.21700513425295,1.6590496576820601
,,,,,,,,,,,,,0.06148167681002999,0.95699675023666,0.13566481955075999
,,,,,,,,,,,,,0.08246325823211001,0.5053586870582301,0.42708341356463
,,,,,,,,,,,,,-2.51152599390952,-6.23427567728299,-5.91475010450595
,,,,,,,,,,,,,-3.09693747513911,-2.98596433605115,0.78851471227454
,,,,,,,,,,,,,2.54942741881059,2.4198458350936902,3.0871794679077897
,,,,,,,,,,,,,2.60002157033485,4.2307298979572705,1.46785124364494
,,,,,,,,,,,,,-0.03757930043709,1.7565565100011,5.34905676734616
,,,,,,,,,,,,,-0.49759536156385004,-0.42004333353948003,1.5970507864670798
,,,,,,,,,,,,,-0.34839061881034,0.58152433600184,-2.88507769938964
,,,,,,,,,,,,,-0.11937537130567999,-0.89319300200552,0.04840456902464
,,,,,,,,,,,,,-1.38224289397337,-2.09523945710526,-1.63877065014068
,,,,,,,,,,,,,1.40380854817543,4.00099276541503,2.10878926377915
,,,,,,,,,,,,,4.40002893169708,6.47442459540237,2.55777930073728
,,,,,,,,,,,,,-1.17326973600236,-1.49840577991104,-2.9443886788169
,,,,,,,,,,,,,0.71625150279055,1.4126606037395901,-0.10965861216383
,,,,,,,,,,,,,-1.0558102652595098,-3.93791038762576,-2.05060422818719
,,,,,,,,,,,,,1.3144481522908,2.9695743878074903,0.66675870151624
,,,,,,,,,,,,,-0.90867330482284,-1.6074772913678599,-0.29457189446543997
,,,,,,,,,,,,,0.6755753090715401,0.95080350629386,0.64427218838043
,,,,,,,,,,,,,-1.4124280871413901,-3.0838824473082798,-2.13545541892591
,,,,,,,,,,,,,2.2871839541696,3.94980134958669,2.82079819564848
,,,,,,,,,,,,,-0.58213603407883,-1.31381846715143,-1.36663380098384
,,,,,,,,,,,,,-0.025843080632000002,0.16605160885547,-0.63085626622784
,,,,,,,,,,,,,-0.14321702613265,-0.19864627881867,-1.27981095350041
,,,,,,,,,,,,,0.5977723618808299,0.8506017852129001,1.47872210118669
,,,,,,,,,,,,,3.3410801008343505,3.60344346919685,1.98970119209591
,,,,,,,,,,,,,0.1930792225645,-0.8496812562910501,-2.19892659380331
,,,,,,,,,,,,,-2.53027616935732,-3.28220502271998,-2.1161196498323003
,,,,,,,,,,,,,-4.1312204252233,-7.74621405824249,-6.9398341949054405
,,,,,,,,,,,,,0.88666502727983,1.7025445486444,0.80173523170445
,,,,,,,,,,,,,-0.22098857704312003,-0.28904831146532,-1.2795570565677201
,,,,,,,,,,,,,-1.8993753441108499,-1.44383616719595,-3.25463615548258
,,,,,,,,,,,,,2.83840688425822,4.2902815037229205,3.09942579936486
,,,,,,,,,,,,,-0.52506761761861,-0.33699807166168,-0.9597191438754
,,,,,,,,,,,,,0.07615052090579,0.37756702476037,1.03461477343149
,,,,,,,,,,,,,-0.19838380157674,0.16231521337866,1.3366717164100899
,,,,,,,,,,,,,0.30245208161823,0.08106610684399,-0.59106977631582
,,,,,,,,,,,,,-0.034245102422879994,-0.17905466295348998,-1.6431943157944802
,,,,,,,,,,,,,0.46204977167716,0.65730751771251,5.58067388357226
,,,,,,,,,,,,,-1.19759573539699,-1.15591161964523,0.65705218574096
,,,,,,,,,,,,,-0.98462553654299,-1.8804171717317,-3.14973965490846
,,,,,,,,,,,,,0.54232979508825,0.97557888163,-3.8383726086551397
,,,,,,,,,,,,,-0.23888380529755002,-0.19661767614648998,0.63322306157258
,,,,,,,,,,,,,-0.33181483870876,-0.20526021936836,-1.47470179493574
,,,,,,,,,,,,,0.46885633896178,0.35040978381162,-0.34301745772555997
,,,,,,,,,,,,,0.38129515588565,1.1400643850810002,2.89081551860648
,,,,,,,,,,,,,-0.05161216628667,0.01005982935273,-1.35760468531797
,,,,,,,,,,,,,1.0994150293785099,3.43665879245151,1.15465970299093
,,,,,,,,,,,,,-0.15715814888571,-0.48451124237452997,-2.80481712557724
,,,,,,,,,,,,,0.68441068167415,1.51470289770396,1.9542072276045
,,,,,,,,,,,,,0.01834226481807,-0.40245210170873,-0.10938774253707001
,,,,,,,,,,,,,0.80251123142494,1.82627953549434,0.31661959862765
,,,,,,,,,,,,,0.61675305628166,2.65500378388152,1.15299994166526
,,,,,,,,,,,,,1.4522576515372,1.13860580874995,0.54416922846582
,,,,,,,,,,,,,2.80061510201732,3.8416291506143,6.52458082223768
,,,,,,,,,,,,,5.21157959882461,2.16190139881942,0.27768974051785
,,,,,,,,,,,,,5.51144166026911,2.37502488000775,2.82704935103972
,,,,,,,,,,,,,5.35784742383091,6.8263313630117395,2.49841758878071
,,,,,,,,,,,,,-0.45527574136173005,0.11430806152468,-2.6709292769200603
,,,,,,,,,,,,,1.38325160235708,1.5687166258108998,0.44039771533668
,,,,,,,,,,,,,-0.03832509199314,-0.5699667580677801,0.29360116897734
,,,,,,,,,,,,,-2.2339524368838,-3.33828124787105,-2.13019456206432
,,,,,,,,,,,,,1.92380456799503,2.4446974889232997,3.77729201394627
,,,,,,,,,,,,,7.53912540413792,6.90458804911851,4.96692255157555
,,,,,,,,,,,,,0.44571265663226006,-1.96631448822972,-2.3735639646727402
,,,,,,,,,,,,,-0.25116307944748,0.07767819470894,-0.63588595868591
,,,,,,,,,,,,,0.9419529327844,-0.008043655534839544,5.97954396464455
,,,,,,,,,,,,,-1.29919457039084,-4.40023351718276,-4.05607206985817
,,,,,,,,,,,,,2.1266153759075204,3.54019408546404,2.44930384593933
,,,,,,,,,,,,,-0.36803594082767,-0.53391099403119,-1.8171231164805
,,,,,,,,,,,,,0.19950339114214,-0.30874209336673003,0.65545009717111
,,,,,,,,,,,,,-0.2064180955322,-1.6094441089579299,-1.12817385759609
,,,,,,,,,,,,,3.2281432079158,4.68830688121497,1.3794455594333601
,,,,,,,,,,,,,-3.93036709232834,-4.78867852248376,-4.63380001290729
,,,,,,,,,,,,,1.30973167697252,1.22558138574913,2.98992989346069
,,,,,,,,,,,,,2.52594828886516,3.4828926102213,1.84626132064236
,,,,,,,,,,,,,-1.06179769268196,0.08824820072261,-1.00146811136679
,,,,,,,,,,,,,-0.09606745041728999,1.3086346292204298,0.59988385919149
,,,,,,,,,,,,,-0.50097230122172,0.13897610693263,-0.21833803824005998
,,,,,,,,,,,,,-1.6123096900310399,-2.12429948444515,-3.00701987217546
,,,,,,,,,,,,,-0.85188833332865,-0.9437589342205699,-1.53232038239057
,,,,,,,,,,,,,2.21519867201869,3.44974915968645,2.82060082606869
,,,,,,,,,,,,,-1.39652903201216,-1.27312787648554,-1.44885521180211
,,,,,,,,,,,,,-4.88399631774345,-6.31716867790626,-3.91557341498003
,,,,,,,,,,,,,-0.76930733873835,-2.04140657770952,0.046807443279579995
,,,,,,,,,,,,,1.01468543416451,1.65411100639107,0.35619944676699
,,,,,,,,,,,,,-0.37799985140054,-1.61650976450407,-2.27234875442078
,,,,,,,,,,,,,0.09132665684197,-0.51931504204765,-0.96113727244759
,,,,,,,,,,,,,1.89243031456558,3.29819223804119,2.88746746140593
,,,,,,,,,,,,,9.39226611603778,7.50675811775845,4.954140023146239
,,,,,,,,,,,,,-2.8154173176657,-2.01215389290912,-4.0351112463539
,,,,,,,,,,,,,3.98809645364834,3.33618549277976,2.63399311220202
,,,,,,,,,,,,,0.3080558848008,-0.17488177653378,-0.16999225128455
,,,,,,,,,,,,,-1.2728023845912702,-0.61373574657173,-2.10653013921445
,,,,,,,,,,,,,2.0614650916729,1.26314719596059,3.16009506699559
,,,,,,,,,,,,,-1.5819911136450902,-2.62168584520782,-1.66112286012557
